1.8433291481832519,14.756246416023243,12.872407245764514,0.7651984649140088,0.39107689418768316,1.001176450973215
0.9180272483787806,13.984448283961918,14.278497345628079,0.8561084991410169,0.19286569361465397,1.0728451336668354
15.330716460237475,6.578027254861919,12.629055223044105,-1.2756913212446448,1.6017589390365996,1.7919133896401411
0.38247428240495723,6.632844121615155,14.116111776534714,-1.1495955512212013,1.5847113134404072,1.7511747541661575
0.8811136464937481,14.301539628229316,13.207795134449274,0.7798469889117486,0.2891189520778123,1.066290547463955
15.923953249056003,7.244403920137072,13.301394328611638,-1.1745199334932277,1.6008173375144017,1.7509578349594535
1.0138688299778797,7.008826601507879,13.268279530573292,-1.1752674091470934,1.5483743529026741,1.6643567044075025
0.1779212539267582,5.823656752899283,3.8584153317735104,3.0523595767431533,1.2563257113543784,1.39710573371715
1.5365003574775176,14.850736787521782,13.942048941409077,0.7824782292511295,0.2896530826650978,1.0659282837941566
0.2723033930779537,6.193443154143421,13.089295142580442,-1.2110923395561246,1.5624569203404706,1.7460470460176483
15.371758560684349,6.359546135323918,13.729055150681623,-1.2088825999668118,1.6306745357068857,1.811330182783245
0.4262000769380225,14.955717075228858,14.005205293483192,0.7460036726911473,0.2181217103852989,1.1605784333605955
0.9766942948174153,15.413093686397662,13.148344413196032,0.6988632835800099,0.3354406568803796,1.1115467992070565
15.942730703432087,13.98912363376613,13.72439086960394,0.8045474692355286,0.17636012685450778,1.1359223947902508
14.809895656781459,7.251181775263617,13.360068574322487,-1.1980344079122547,1.6581753643679753,1.8382966485206718
